window_idx,t_start_s,t_end_s,covas_mean,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
91,978.372,988.368,0.0,-0.0008731902859145432,0.12670234847343687,-0.2247610128204182,0.8329917422411357,2.91800805818281,13.146278527540673,63.775510204081634,940.8,135.69639313965243,151.20258669157158,460.0,50.0,1.6094702469640239,0.01452243408766975,1.5823674018767977,1.6364909630773876,0.18905719057013803,-0.9723450184031597,1.6250997999219108,0.0012306902267788745,-1.5365052616415116e-06,1,0.007359195862492118,0.007359195862492118,9.791952359899629,0.150230170689501,9.564214926800396,10.196413477324866,0.07458329229464264,-0.7618041339571286,10.006853480754033,0.019838018215957695,-2.453592295749653e-05,0,0.0,0.0,0.18359594670593968,6.495664438513611,-20.964498277642576,16.507444707517017,-0.28587608948376597,0.6320305146571545,7.708542787463942,69.56155143338955,862.5454545454545,213.2962088909991,0.24728692008863726,7.703089970332317,5.306594008987015,0.0,-1.1655561010632338e-06,0.005774836913346879,-0.0300167469054572,0.031658906906019,0.058567281191191804,1.3441679885341795,0.005773681948092087,0.004426632913507472,0.04426632913507472,14.297124606281795,0.4396,51.26953125,55.30382005763642,-0.31568527353579423,4.079146623718598,-6.536380671533796,7.687283110960542,0.35669338555999525,-1.1454761238479272,13.333333333333334,4.5,,,1963177.249627839,2731281.8013119763,0.48828125,0.8017438870688727,5.786041229307919
92,988.372,998.368,0.0,0.000887810150843151,0.1240125790464152,-0.2370527946682799,0.8186123598107745,2.932434539923645,13.153481170260143,63.613231552162844,943.2,71.47462642240407,77.53995385892647,240.0,50.0,1.5589193325845327,0.01500338717009209,1.535861916393512,1.582346026067197,0.02082627511448404,-1.385880265911837,1.5734546556355793,0.0009812231895001476,-1.2296601584228092e-06,2,0.003688261140119886,0.006718969157253563,9.537687916236901,0.046366504234616523,9.489733956991175,9.694239983261758,1.9089877924667598,3.321555621986975,9.546051142457197,0.0008030171577910983,-1.0044712612298533e-06,1,0.14850338882144243,0.14850338882144243,0.024864292442870556,9.820732269829968,-46.87025706403458,34.03067538999938,-0.4351687259931476,4.558114226011297,12.484928413099565,75.85335018963337,791.0,253.53429031126413,0.3205237551343415,10.311030508914449,10.368306123467239,0.0,3.1080064039937794e-07,0.006141653751641796,-0.0301256800414825,0.0457222212039289,0.21642046342887067,2.032041571024638,0.006140425305899483,0.0047736803799795025,0.04773680379979503,15.245764958543372,0.4312,52.734375,56.50054522728963,-0.04391693630526424,4.011473461610871,-5.398528549589463,7.282041773134886,0.4378270713445024,-1.2469587316039146,11.52959262106072,5.204000000000001,,,2246157.893037521,3147950.6045990246,0.48828125,0.4357621461409827,12.24011863747053
93,998.372,1008.368,2.4696,-0.0005890348466893961,0.12601767965302205,-0.2232012757869006,0.8176118917485287,2.7291217487179957,11.083901640682194,72.75666936135812,824.6666666666666,107.22053172896702,126.33001514791617,360.0,58.333333333333336,1.5171444346104264,0.008194149747179207,1.504801753284007,1.5362844092447971,0.6092078721620195,-0.4454356954011378,1.5259651148981082,0.0010495963361592889,-1.3082832372932105e-06,2,0.004261735454573423,0.007658888468104363,9.573303193955095,0.062468334417775294,9.49002460972866,9.69225905520009,0.9471723104376419,-0.5838103664325005,9.50439548671622,0.0029469053418754347,3.6646344630065046e-06,3,0.08837828927518387,0.18547810321936353,0.007809066268552107,2.945764306238283,-9.755372455990235,5.451986450266145,-0.9567239451439538,0.4661240228075303,6.415841997552946,79.85257985257985,751.3846153846154,199.658683115936,0.26572101561293693,3.4751376470445487,1.0026395135517858,0.0,-1.4336018082034121e-06,0.0060271385092806485,-0.027128379836136,0.0207579615720381,-0.02991299094125875,0.47215711150478157,0.00602593313154269,0.004775664983587707,0.04775664983587707,15.11869575395562,0.4388,50.29296875,54.848080762518904,0.2599725342419795,3.7802697683468254,-4.925626238440526,7.886205723624888,0.3879787148809841,-1.1161311470947846,10.94890510948905,5.48,,,11040762.32693494,13559544.243547954,0.48828125,-0.3785631703396429,7.09591049122173
94,1008.372,1018.368,6.6434,0.0008882666348181738,0.12536373828806338,-0.252884181576881,0.7779664974992524,2.813815320318516,11.744600004899471,69.0376569037657,869.0909090909091,36.26969684310732,46.164921748011224,92.0,36.36363636363637,1.531168213831072,0.007819638315580838,1.5164637842592643,1.5446267821318815,-0.30375495471671266,-1.0056914884624817,1.5239322479301427,0.0010588748262392407,1.3084424395382299e-06,7,0.010712990199689567,0.02081374921728596,9.682325722641048,0.06149926399516558,9.536682118254074,9.76727648495852,-0.5970496406546707,-0.45707691896041824,9.693847586891858,0.0017719368575181069,2.1470978720735496e-06,1,0.07366461391853818,0.07366461391853818,0.02652706473893668,2.944033813442813,-9.113985715034676,5.641442744486206,-0.43586194983176874,-0.43509261145157785,6.061092471752798,89.85879332477536,667.7142857142857,197.77509704456983,0.29619719283525653,3.412381673284235,1.5545532362223609,0.0,2.5704378968520023e-06,0.0057599549349556314,-0.0207447491251515,0.0220450878459494,0.11562337516093402,0.2005215473103692,0.00575880340240311,0.0045409391095928885,0.04540939109592888,14.358364585827825,0.4332,50.29296875,53.81582026808152,-0.31925121341292934,3.6324577569269834,-5.873732095148557,7.429707833973448,0.5343106682174537,-0.8495282729902338,11.691348402182387,5.132,,,1283910.2153760225,1609283.5580772394,0.48828125,0.7631314976714926,20.82113642100967
95,1018.372,1028.368,0.0,-0.0009429124096482752,0.12989952149569337,-0.2309662253505115,0.8644492122493669,3.0796339327370457,13.848644547541056,66.54835847382431,901.6,25.661038343934738,34.89667287547307,96.0,20.0,1.4964517959836383,0.012982180144960775,1.47266203754392,1.51702231535811,-0.30819524558918127,-1.3973199129245975,1.5087941970326844,0.0008161479921022594,-1.0193612377764972e-06,3,0.0019195270708557792,0.002869600647295245,9.495665132298466,0.034313754732436204,9.437019641653482,9.543820684922258,-0.2757231272220455,-1.2696692537888583,9.514490490366434,0.0014185302663113663,-1.765803503150255e-06,1,0.02946990496364066,0.02946990496364066,-0.017693521660194937,3.404236342614413,-8.637806593044346,7.580730210118151,-0.27445634899537263,-0.5366319123593137,5.8106632538706,73.43124165554072,817.0909090909091,222.73277915271228,0.27259240884288327,4.493154714234012,1.8755295847502609,0.0,6.491816781790463e-07,0.005748673784696981,-0.0177533565296913,0.0295924052888543,0.12348655864698506,0.480290558887682,0.005747523971606036,0.004512634706153691,0.04512634706153691,14.286406624306768,0.4344,50.29296875,53.787933685671454,0.2750213171822799,3.39264980554316,-4.852845959328064,6.204111248400303,0.3421717826945735,-1.2075084433593823,10.570824524312895,5.676,,,8005713.121765014,9908649.107756235,0.48828125,0.8780595204557673,6.882883181716409
96,1028.372,1038.368,0.0,0.0009965064479333786,0.13353248610363197,-0.2169905098065118,0.8692521066627595,2.997889910230108,12.832200581999254,68.55006231823847,875.2727272727273,69.76115094963802,76.01052558692119,232.0,54.54545454545454,1.4584561210484903,0.006291651679118387,1.4481022141940756,1.4754890868471595,0.5513870975462667,-0.4155017404869761,1.466476140498979,0.0009660342158821497,-1.2007764381104157e-06,1,0.0027488171520611004,0.0027488171520611004,9.459373272267479,0.020810856346139803,9.435160239854966,9.537580644591188,2.2380388743720965,5.01780344110578,9.442973674986659,0.0011194931703566106,1.3652715433681104e-06,5,0.028592337177851944,0.09589439935504629,-0.13616941223503967,5.154355758473363,-14.085003883298674,8.342671230876217,-0.49133501252126655,-0.7263923794629896,5.20554929862409,79.26023778071334,757.0,157.72127313713898,0.2083504268654412,5.752605096319012,2.5146979176381334,0.0,-1.913000620252521e-07,0.005994339011247465,-0.0215375138367021,0.0249935073983987,0.037556224748085586,0.4557325336116853,0.0059931400265875855,0.004702908945518309,0.04702908945518309,14.965077360773535,0.4376,50.29296875,54.410981859902606,-0.028424946025431653,4.467478253577272,-6.725299295732086,7.741942753412678,0.2019294079346298,-1.3820221368973757,11.494252873563218,5.220000000000001,,,14609822.085616374,20498661.548396632,0.48828125,0.060697302175344914,10.710175462474865
97,1038.372,1048.368,2.3374,0.00029646729244733135,0.12853984382307118,-0.2076940613336655,0.9027189388177804,3.087893787264072,13.936780617971493,73.86130488305292,812.3333333333334,83.99927849617988,100.98424719637306,304.0,41.66666666666667,1.4512370681422069,0.008576552057541572,1.4412566734908725,1.465269114309865,0.3720599908868249,-1.4746538592755418,1.447107109330878,0.00030237434461773344,-3.7314835150504417e-07,4,0.013695458460297683,0.01840106488251747,9.582710823979971,0.10475634317405101,9.4504107144686,9.731445579586218,0.08104495469119204,-1.5844882533888458,9.474899849951795,0.004622687455186107,5.824094209694602e-06,1,0.2527462632714599,0.2527462632714599,0.026369479837848764,3.049493401730248,-7.943443337518504,5.711706437978106,-0.5612038439058761,-0.6622932886324939,5.301134627673782,72.17847769028872,831.2727272727273,176.1074052441242,0.21185274034179422,3.7442728089975716,0.9969648171068233,0.0,-2.8064004528711996e-09,0.006031881311632163,-0.0223464531294873,0.0241643096008745,0.08278289996337597,0.2389753516803239,0.006030674814708731,0.0047612442563002315,0.04761244256300231,15.273571440855287,0.4344,51.7578125,55.309146839206996,-0.1699218974329467,2.849934126112817,-4.332832766061671,6.79185410541576,0.41443331812636724,-0.2655254676618797,11.682242990654204,5.136,,,1155959.450738899,1339384.2425666563,0.48828125,0.7566668468372328,1.6828271927642078
98,1048.372,1058.368,4.293,-0.0013139613277280927,0.13009817051600087,-0.2125593976072051,0.8833064715399215,3.134985747377189,14.266632405607208,72.11538461538461,832.0,106.74830209422537,87.86353054595519,412.0,63.63636363636363,1.435778841544454,0.009827094654211187,1.4185315608015194,1.455647875954471,0.20145886749845432,-0.6610873008562339,1.4467750800228976,0.0009746626793978668,-1.21425875443278e-06,1,0.005589371688987432,0.005589371688987432,9.521236092157533,0.05406146478255522,9.409323043345236,9.642761850002218,0.21147446866047767,-0.2283966960942001,9.577182467194525,0.006886387875334738,-8.574109369240013e-06,0,0.0,0.0,0.13688518736143795,11.05773976867887,-65.78919633198504,26.24782487077507,-2.5132798202276345,13.663771360644752,15.791454722162785,75.9493670886076,790.0,227.60412202690082,0.2881064835783555,7.306511041331323,8.230030340570917,0.0,3.913394660093039e-06,0.005856810120962102,-0.0190536362591442,0.0201018158560715,0.08566677696501145,0.007280129427317927,0.0058556399494627985,0.0046693785528804516,0.04669378552880451,14.79062633317552,0.4308,50.29296875,54.10910383669281,0.2803817574352866,3.7517480183330316,-5.668553304716039,7.655177737362527,0.08370248454157188,-1.2387669026530674,11.094674556213018,5.4079999999999995,,,3599220.5175723894,5047221.967027504,0.48828125,0.6963870967839565,3.8339824732229886
99,1058.372,1068.368,0.0,0.0010809087632356114,0.13649064934948094,-0.2239556407513552,0.880394570395477,3.1452049303062206,14.030018566229877,67.73399014778325,885.8181818181819,66.26887381239881,76.54541135822578,208.0,54.54545454545454,1.4152301122426234,0.0043875176797185935,1.4049397317260113,1.422912359723676,-0.47632153970881036,-0.2915658867686064,1.4174873574819886,0.00021436206814640218,-2.6914043915782933e-07,4,0.0027526859858896247,0.004954768600982096,9.58087339121422,0.04575216525574215,9.466600548517082,9.62886355191141,-1.5489369650418396,1.0413389497313874,9.518084525960562,0.005749120484872948,7.136193163540529e-06,3,0.09631160746335077,0.11215226741087214,-0.13176221157459755,4.289135181240157,-15.77424253804356,13.65651258758544,-0.34056104933515224,1.3851204694827652,8.993544440351538,82.11678832116789,730.6666666666666,209.84727491172904,0.287199737561673,5.094630914465053,3.622726007613071,0.0,-4.2893850454298724e-06,0.005791730872998459,-0.0220751320822733,0.0204429434998059,0.06014237244267085,0.37445507758872987,0.005790573999653702,0.004557265193676384,0.045572651936763846,14.583222116783489,0.4376,50.78125,54.77007551845179,-0.5890537669455411,3.9743451779914056,-5.797090049750567,8.833683109567016,0.7831496053767188,-0.49167829069211333,11.565150346954509,5.188000000000001,,,22709957.474734664,31780254.193357825,0.48828125,-0.4441253516438984,14.382798173384643
100,1068.372,1078.368,0.0068,-0.001122948217234447,0.12722572008038852,-0.2204373846546431,0.8761460935750274,3.044008179362943,14.170378313031776,66.28369421122403,905.2,103.26320200772824,104.21345615823537,368.0,50.0,1.396593404589879,0.004870495945259221,1.387083249575269,1.40488502433795,-0.5304782846183907,-0.9952597458626986,1.4007664925706016,0.00038378506178827343,-4.785131056225436e-07,3,0.0012182685743912607,0.0017663126318041567,9.546411832883686,0.014246313774493504,9.521218294815462,9.575069039525667,-0.04695428167140598,-1.0988835336813543,9.549351610509076,0.0018502346287167886,-2.298111135055118e-06,1,0.018919961135278385,0.018919961135278385,0.02634562425312808,3.1606709281517347,-7.604297485240614,6.215863617111902,-0.2874075795087853,-0.7015401076733205,5.255751111152643,87.06467661691542,689.1428571428571,249.07177128841246,0.3614225536937992,3.808858503072782,1.8738353672234778,0.0,-2.7891563420537973e-06,0.006189028258242296,-0.0238013268627072,0.0287817457313226,0.12143373817500258,0.32517764050090614,0.0061877909573936195,0.004875114802529896,0.04875114802529896,15.489469703309616,0.4312,50.29296875,54.06532595695087,0.16190770809543073,2.775618205919961,-4.242576801482432,5.486563418626491,0.23618906138385265,-1.2019808488489072,11.07011070110701,5.42,,,1040080.6632227637,1456564.7397170695,0.48828125,0.25835976715131254,20.78098240569139
101,1078.372,1088.368,19.3324,-0.00030485299412755847,0.1352021975026931,-0.2452304284649542,0.8330720642588187,2.8155626062591104,11.72801792736493,71.92676547515258,834.1818181818181,101.76622050741413,68.05879810869422,284.0,54.54545454545454,1.4053691319796116,0.011856883852503908,1.3861546884141596,1.419564842202763,-0.3937347404804795,-1.4957595283522769,1.3920513651764814,0.0007369246547076116,9.259093735633518e-07,4,0.023960971678032794,0.026918717249590385,9.685262242825356,0.09116260974903169,9.516659241066446,9.800030830341845,-0.44501241826325993,-1.0744160103528857,9.582236060542753,0.009109357503884856,1.1372162500150935e-05,1,0.2113440092342973,0.2113440092342973,0.012245000321228144,4.086410882322998,-11.503169387632166,10.241438575695234,-0.3451195998518539,-0.3485702548972811,6.575471113901959,88.35523334843678,679.0769230769231,212.55370362117173,0.3130038680420517,5.107375728124061,2.4728835121710633,0.0,4.33670658251932e-06,0.005121766118339553,-0.0226912037600897,0.0252467529279984,-0.0884064327105029,0.2482417401466135,0.00512074349901717,0.004102191622512486,0.041021916225124855,13.041733509530832,0.4328,50.29296875,53.63882438679084,0.14709485864917457,4.816100524973861,-7.331945001939617,10.62921921359496,0.4119119785764282,-0.7202022336350269,10.980966325036603,5.464,,,830994.7576435589,1161008.8276171417,0.48828125,0.8550585295906045,16.428467873284205
102,1088.372,1098.368,0.0,0.0010154172549943837,0.14218107049707332,-0.2449924424029635,0.9332757841899832,3.0284966117014314,13.208160198914737,69.0376569037657,869.0909090909091,101.55732818999775,90.55385138137417,300.0,45.45454545454545,1.392725405035411,0.008731303579772238,1.3792224546645908,1.4101592278128117,0.277473995145469,-1.0919828517436936,1.4021356662559465,0.0008232613407641433,-1.0267711795560284e-06,1,0.0033463932141992725,0.0033463932141992725,9.448922213412041,0.07516948181698387,9.359712182603085,9.622853471571316,0.6888168972632198,-0.674919662094509,9.539905752594949,0.009054618432077874,-1.1283897995097919e-05,0,0.0,0.0,0.029199182442657026,3.241020319515181,-8.419700033886844,6.97599594389157,-0.3889376052939017,-0.3669269550196179,5.877907903062677,79.05138339920948,759.0,133.86696245289065,0.17637280955585066,4.7656579157441445,1.1088727673893464,0.0,-3.7960535245878073e-06,0.005780168046024811,-0.0499627005374158,0.0411065016986662,0.03427960506295346,5.682407488351512,0.0057790131435438465,0.004380274509783674,0.043802745097836736,13.861242989564232,0.4416,50.78125,55.29781359624618,-0.7917866611494827,5.46809235781024,-10.76064634782088,10.162892961666245,0.2751954808076216,-0.656147983376064,11.303692539562922,5.308000000000001,,,21153620.192248803,29705108.465948075,0.48828125,0.9028323209834291,10.013726495443791
103,1098.372,1108.368,0.0,-0.0009828992052239715,0.13257316620806925,-0.2433666021598318,0.8793190636407344,3.000101240404501,13.951601364488255,65.87615283267458,910.8,88.50461381570265,107.79404230084126,300.0,30.0,1.3706223560737225,0.005650566501336368,1.3580276299301175,1.3807688775798217,-0.03313591048069582,-1.021016055662951,1.3758936493685665,0.0004907625639912418,-6.139917476392989e-07,2,0.00207142393129478,0.0029074181762576146,9.43434314012813,0.026283512551440513,9.394372035493785,9.470018354315592,-0.17909626331091114,-1.4930684607099622,9.433487774055322,0.0011663802448911287,-1.4844386201448812e-06,2,0.031527108540085,0.034242435107694646,-0.07563967256281617,3.4944119336180486,-10.9370431769735,7.628533939003833,-0.45679093508448815,-0.2619083604311392,6.441266420250975,65.16072980017377,920.8,218.2337177329744,0.2370044719080956,4.7238556087853425,1.5343563947539658,0.0,1.7069767807280883e-06,0.0050845438465951425,-0.0206738004553789,0.0179891277413331,-0.058891996610997116,0.09849116332649688,0.005083527122703988,0.004046166930746443,0.04046166930746443,12.919808809290947,0.4356,50.78125,54.74217996145065,0.4227556563896802,3.2593074634740473,-4.555957431362378,6.588747053875781,0.3692229865442008,-1.164447380665534,11.235955056179776,5.34,,,6793165.172638872,9501359.378424782,0.48828125,0.31359231544059385,0.7154230325008086
